customer_id,first_name,last_name,email,city,state,zip,signup_date,is_active,age,full_name
9432182e-72bc-4341-ad2b-5f7b855c1ff5,Taylor,Thomas,taylor.thomas@fourtwenty-analytics.dev,Dayton,PA,84576,2024-11-29,0,58,Taylor Thomas
c6310fee-6e7b-4f38-835b-1cc35f6474e9,Jordan,Lopez,jordan.lopez@fourtwenty-analytics.dev,Cincinnati,OH,95747,2025-06-13,1,30,Jordan Lopez
1317300e-2bed-46a7-96c7-c6bce6d907ae,Avery,Anderson,avery.anderson@fourtwenty-analytics.dev,Columbus,IN,53619,2024-09-08,1,53,Avery Anderson
a9437226-59ba-4b34-894d-62ce44bc8b2f,Jordan,Lopez,jordan.lopez@fourtwenty-analytics.dev,Dayton,WI,38016,2024-02-28,1,18,Jordan Lopez
24fa10e4-2ff2-4261-b995-abc263884294,Morgan,Smith,morgan.smith@fourtwenty-analytics.dev,Columbus,PA,91745,2024-03-30,1,80,Morgan Smith
270c7ef5-102a-4c95-a858-98f1d22356b5,Quinn,Martin,quinn.martin@fourtwenty-analytics.dev,Cincinnati,WI,86039,2025-05-27,1,30,Quinn Martin
6346c8a2-3b9b-446d-99a1-4bbd1bdbaa41,Quinn,Martinez,quinn.martinez@fourtwenty-analytics.dev,Columbus,MO,91906,2025-03-14,0,82,Quinn Martinez
3acdacd6-0e1c-4902-8079-af878fba81da,Blake,Jones,blake.jones@fourtwenty-analytics.dev,Columbus,MI,28883,2024-07-15,0,77,Blake Jones
dfd3cbd2-0f9c-4b4d-8a44-3e0abc3d25ab,Finley,Anderson,finley.anderson@fourtwenty-analytics.dev,Cincinnati,MO,69287,2023-09-07,1,29,Finley Anderson
2a530a7a-6e3c-4a8f-926a-b2f0d6d44bd9,Dakota,Wilson,dakota.wilson@fourtwenty-analytics.dev,Cincinnati,PA,18754,2025-02-23,1,50,Dakota Wilson
b980d559-00da-4be5-9f20-37c0d556ab66,Taylor,Brown,taylor.brown@fourtwenty-analytics.dev,Cleveland,WI,62899,2025-03-25,1,46,Taylor Brown
8c831d0b-c6e1-49f0-a667-dde2dc3f06e4,Jesse,Martin,jesse.martin@fourtwenty-analytics.dev,Dayton,WV,74451,2025-01-30,1,66,Jesse Martin
deffbeff-ce4c-414a-b8c5-d655982729cc,Charlie,Wilson,charlie.wilson@fourtwenty-analytics.dev,Cincinnati,KY,50278,2023-03-31,1,61,Charlie Wilson
f6c91203-c9f3-4994-b0d9-9e98e8878f53,Jesse,Davis,jesse.davis@fourtwenty-analytics.dev,Dayton,IN,79264,2025-09-03,1,18,Jesse Davis
afa57d66-1ed7-4c3a-9336-ed7960203030,Logan,Johnson,logan.johnson@fourtwenty-analytics.dev,Cincinnati,WV,17031,2023-11-24,1,34,Logan Johnson
631b6c8f-60e8-40de-a810-08d1885aa373,Alex,Martin,alex.martin@fourtwenty-analytics.dev,Cincinnati,OH,66307,2025-05-22,1,36,Alex Martin
c04ae94a-6bd1-46d6-b851-e3fa2d384d06,Logan,Garcia,logan.garcia@fourtwenty-analytics.dev,Dayton,IN,15160,2023-10-18,1,22,Logan Garcia
0b9581a5-33ee-4dfa-aa13-ba3f46c52205,Skyler,Hernandez,skyler.hernandez@fourtwenty-analytics.dev,Cincinnati,KY,82038,2025-05-18,1,79,Skyler Hernandez
0ead9999-0eab-4da2-bb1a-cb0026e74095,Harper,Thomas,harper.thomas@fourtwenty-analytics.dev,Columbus,WV,24324,2025-04-09,1,44,Harper Thomas
e3c056e8-9865-4560-b5a9-2fc78e922286,Jordan,Johnson,jordan.johnson@fourtwenty-analytics.dev,Columbus,WV,90137,2025-04-14,1,38,Jordan Johnson
ec2c1b83-87b2-456c-aac2-d22b9ee4ea19,Avery,Moore,avery.moore@fourtwenty-analytics.dev,Cincinnati,WI,73909,2025-02-14,1,27,Avery Moore
f959d80b-9220-439a-9f5f-fcc25d6a371d,Alex,Martinez,alex.martinez@fourtwenty-analytics.dev,Dayton,IL,10377,2025-05-26,1,30,Alex Martinez
928a4466-4cdf-4f04-863d-5c1a496147c9,Emerson,Hernandez,emerson.hernandez@fourtwenty-analytics.dev,Columbus,MI,30390,2024-11-01,1,35,Emerson Hernandez
f482eb0e-9593-4e8d-a482-76742f658d15,Sawyer,Thomas,sawyer.thomas@fourtwenty-analytics.dev,Columbus,IL,93230,2025-04-03,1,19,Sawyer Thomas
6c4e9bc0-3cf9-418c-bf17-b9c58948f818,Peyton,Jackson,peyton.jackson@fourtwenty-analytics.dev,Dayton,IN,43723,2025-08-31,0,39,Peyton Jackson
61c997ca-4b5f-43ae-ba56-194dcab3f4a6,Blake,Brown,blake.brown@fourtwenty-analytics.dev,Cleveland,IN,96019,2023-05-01,0,61,Blake Brown
2f9aeff4-88b8-44ad-b3b7-26e997fc77a7,Jesse,Wilson,jesse.wilson@fourtwenty-analytics.dev,Dayton,WV,84537,2023-02-04,1,68,Jesse Wilson
5f510308-494f-4c75-9b16-c69afed65577,Taylor,Martinez,taylor.martinez@fourtwenty-analytics.dev,Dayton,WV,49491,2024-12-09,0,29,Taylor Martinez
8e64082b-2c08-4446-a758-75446bc444c0,Sawyer,Gonzalez,sawyer.gonzalez@fourtwenty-analytics.dev,Dayton,WI,84576,2023-01-12,1,28,Sawyer Gonzalez
de87a99f-1543-467b-a94b-17c812f4bbf9,Dakota,Thomas,dakota.thomas@fourtwenty-analytics.dev,Cincinnati,TN,91906,2024-08-09,1,30,Dakota Thomas
5b6a2cab-1561-4f7f-889e-b0470e7a60f3,Jesse,Miller,jesse.miller@fourtwenty-analytics.dev,Cincinnati,WV,90137,2024-08-08,1,59,Jesse Miller
da641468-00bd-48f8-9f5d-5f7a8f0704e2,Casey,Moore,casey.moore@fourtwenty-analytics.dev,Cincinnati,OH,17720,2024-07-23,1,80,Casey Moore
2c665996-2653-4e0e-b8a5-3d55078156fc,Casey,Taylor,casey.taylor@fourtwenty-analytics.dev,Columbus,KY,35631,2025-02-10,1,33,Casey Taylor
931168cb-48b7-4526-a670-4931a43583d0,Finley,Martin,finley.martin@fourtwenty-analytics.dev,Cincinnati,WI,79264,2023-05-06,1,44,Finley Martin
114a6335-3bab-4c84-af69-470713f29204,Finley,Williams,finley.williams@fourtwenty-analytics.dev,Columbus,OH,97572,2023-05-08,1,64,Finley Williams
a1c0ae65-1d0f-4e55-9de5-d650f6e0715e,Charlie,Miller,charlie.miller@fourtwenty-analytics.dev,Cleveland,OH,51193,2023-11-04,1,84,Charlie Miller
4cfa0091-d281-4d0f-8269-30a09c312465,Logan,Moore,logan.moore@fourtwenty-analytics.dev,Cincinnati,WI,21250,2023-11-17,1,63,Logan Moore
cdc92d16-1dc1-4f31-a310-68d72c35616c,Skyler,Moore,skyler.moore@fourtwenty-analytics.dev,Cincinnati,KY,59683,2025-04-19,1,22,Skyler Moore
7f5bf62b-d700-4ea6-9b30-6ffcdf4cd779,Harper,Jones,harper.jones@fourtwenty-analytics.dev,Columbus,IL,51120,2024-09-08,1,63,Harper Jones
02d95649-8c6e-45e5-b814-42d1b220b169,Kai,Jones,kai.jones@fourtwenty-analytics.dev,Cincinnati,MI,53724,2024-01-26,1,38,Kai Jones
b9e6715d-f81d-4045-bf45-2f8b0d353c48,Quinn,Anderson,quinn.anderson@fourtwenty-analytics.dev,Cleveland,WV,21250,2023-05-27,1,27,Quinn Anderson
c5ad0091-4dec-4e56-b1d7-6086c061060a,Kai,Davis,kai.davis@fourtwenty-analytics.dev,Dayton,MO,13963,2023-06-17,1,37,Kai Davis
ffb255b5-4421-443c-b879-25221d4d60fd,Morgan,Wilson,morgan.wilson@fourtwenty-analytics.dev,Cincinnati,TN,51193,2023-03-21,1,32,Morgan Wilson
9da58898-eedf-4bdd-a4a9-0f7052659f3f,Charlie,Wilson,charlie.wilson@fourtwenty-analytics.dev,Cincinnati,KY,56217,2025-07-20,1,52,Charlie Wilson
b7a16774-4e4a-493d-8475-d7318b080a69,Emerson,Garcia,emerson.garcia@fourtwenty-analytics.dev,Cincinnati,WV,35797,2024-01-23,0,33,Emerson Garcia
261ccc3a-76b2-447f-93ea-db6522b8bfed,Finley,Taylor,finley.taylor@fourtwenty-analytics.dev,Dayton,WI,62870,2024-06-25,1,54,Finley Taylor
91da399e-c5cc-41fc-b4a0-b38280c7cc7d,Charlie,Rodriguez,charlie.rodriguez@fourtwenty-analytics.dev,Columbus,IN,34246,2025-08-27,1,41,Charlie Rodriguez
2610e134-a535-4189-9aeb-22e0f8dd2040,Peyton,Moore,peyton.moore@fourtwenty-analytics.dev,Cincinnati,IN,53724,2023-01-10,1,37,Peyton Moore
49fe66e8-136c-4a12-9008-406fdd896564,Emerson,Jones,emerson.jones@fourtwenty-analytics.dev,Dayton,MI,96019,2025-07-29,1,65,Emerson Jones
a0acf1e9-19a2-4be2-8f25-dec4d727c2db,Jordan,Martin,jordan.martin@fourtwenty-analytics.dev,Columbus,IN,55772,2023-12-29,1,82,Jordan Martin
a414e679-5c40-4e11-966a-db7c6daf0053,Logan,Rodriguez,logan.rodriguez@fourtwenty-analytics.dev,Cincinnati,IL,79347,2024-10-12,0,57,Logan Rodriguez
daa98822-b65c-4226-948e-69eed4275f73,Riley,Hernandez,riley.hernandez@fourtwenty-analytics.dev,Dayton,KY,60955,2023-09-03,0,39,Riley Hernandez
5e014adf-1c17-4b7e-a3a2-fdbab4124e96,Jesse,Johnson,jesse.johnson@fourtwenty-analytics.dev,Columbus,MO,96135,2025-04-07,0,72,Jesse Johnson
e6310510-72f1-4266-b025-ca1b4077f096,Alex,Jones,alex.jones@fourtwenty-analytics.dev,Cincinnati,MO,70394,2023-05-08,1,42,Alex Jones
a94ffd22-c837-4523-bb10-053e81046be0,Avery,Wilson,avery.wilson@fourtwenty-analytics.dev,Columbus,IL,76096,2024-11-08,0,23,Avery Wilson
e872caf0-02f6-420e-9dba-32bc48f56b31,Skyler,Anderson,skyler.anderson@fourtwenty-analytics.dev,Dayton,MO,35824,2023-06-29,1,35,Skyler Anderson
7a247845-a47d-4a98-b0fe-5883db0be668,Alex,Lopez,alex.lopez@fourtwenty-analytics.dev,Cincinnati,WV,93669,2024-01-18,0,61,Alex Lopez
297dfbee-10bb-407f-ad58-6c2b2fcf90c0,Jordan,Moore,jordan.moore@fourtwenty-analytics.dev,Cincinnati,WI,38003,2023-09-29,1,68,Jordan Moore
482e7192-3e49-486e-a9d5-d56c4eac8796,Harper,Martinez,harper.martinez@fourtwenty-analytics.dev,Columbus,OH,17334,2025-07-02,1,80,Harper Martinez
e8b94ecd-6038-422e-b267-1eb2fb263130,Blake,Lopez,blake.lopez@fourtwenty-analytics.dev,Dayton,PA,90137,2023-12-29,1,62,Blake Lopez
ac80c8c4-d0e5-401c-8e64-e4e75d3a68fa,Finley,Gonzalez,finley.gonzalez@fourtwenty-analytics.dev,Cincinnati,WV,56192,2023-07-22,1,83,Finley Gonzalez
eb613442-d907-4744-9795-d69ecd553fd3,Emerson,Wilson,emerson.wilson@fourtwenty-analytics.dev,Cleveland,OH,44715,2025-02-26,1,46,Emerson Wilson
738ded0f-a87e-4158-b26e-e95229b1bdb2,Taylor,Gonzalez,taylor.gonzalez@fourtwenty-analytics.dev,Cincinnati,WV,85667,2024-07-03,1,31,Taylor Gonzalez
b6f6ab56-0926-438a-a699-0b5a1eb59f6b,Sawyer,Anderson,sawyer.anderson@fourtwenty-analytics.dev,Cincinnati,WV,79896,2024-01-03,0,43,Sawyer Anderson
1b18eb7f-4de5-4614-afcb-d963ed48d161,Dakota,Davis,dakota.davis@fourtwenty-analytics.dev,Cincinnati,WV,43167,2025-01-31,1,22,Dakota Davis
d556b41c-4073-44c4-a8eb-45a7cc37fcc4,Finley,Davis,finley.davis@fourtwenty-analytics.dev,Cleveland,MI,25536,2024-03-07,1,81,Finley Davis
bfd64b31-469f-4259-ae34-f069d802a5c4,Emerson,Hernandez,emerson.hernandez@fourtwenty-analytics.dev,Cincinnati,WV,32441,2023-04-23,0,20,Emerson Hernandez
c9dabc7c-be4a-44bd-9e44-d5d1c98e5f78,Emerson,Jones,emerson.jones@fourtwenty-analytics.dev,Cincinnati,IL,96019,2024-11-25,0,72,Emerson Jones
47b9b3b7-ec12-46eb-ab9d-02541c529c4d,Skyler,Smith,skyler.smith@fourtwenty-analytics.dev,Cincinnati,MI,37317,2023-03-26,1,49,Skyler Smith
4b2cdbdc-578f-486e-80e7-742cdb0ec707,Skyler,Jones,skyler.jones@fourtwenty-analytics.dev,Cincinnati,MI,97424,2023-04-28,0,49,Skyler Jones
4358b6dc-f0f6-48c9-bf15-553c5615562c,Riley,Davis,riley.davis@fourtwenty-analytics.dev,Columbus,KY,10377,2025-01-17,1,41,Riley Davis
75063c02-0a54-4ce5-bef6-f6c8fb9df55b,Harper,Jackson,harper.jackson@fourtwenty-analytics.dev,Cincinnati,IN,51424,2023-02-09,1,42,Harper Jackson
6785e245-04ca-4990-9f29-dd24bc8da533,Emerson,Wilson,emerson.wilson@fourtwenty-analytics.dev,Dayton,KY,96019,2024-01-25,1,57,Emerson Wilson
d50d7242-5d1d-4dc9-ba71-4ea66d35ae51,Jordan,Garcia,jordan.garcia@fourtwenty-analytics.dev,Cincinnati,OH,44558,2024-03-13,1,56,Jordan Garcia
310630c0-3934-40c1-ae53-b39ad3d6fa2c,Dakota,Rodriguez,dakota.rodriguez@fourtwenty-analytics.dev,Cincinnati,PA,46072,2024-03-04,1,24,Dakota Rodriguez
4d82e2cc-5012-4f20-8015-7fab84d2d618,Finley,Johnson,finley.johnson@fourtwenty-analytics.dev,Cincinnati,PA,12246,2023-10-20,1,30,Finley Johnson
164b7b78-e76f-45a6-b94d-e34907784dad,Riley,Miller,riley.miller@fourtwenty-analytics.dev,Cleveland,PA,86514,2023-11-08,1,19,Riley Miller
c2555902-e863-41f8-b2b8-0cbb33dc688b,Charlie,Jones,charlie.jones@fourtwenty-analytics.dev,Cincinnati,PA,86173,2025-03-08,1,65,Charlie Jones
75b542f9-44f2-4245-9f1d-70f68fc70a0d,Jordan,Rodriguez,jordan.rodriguez@fourtwenty-analytics.dev,Dayton,KY,12336,2023-05-14,1,33,Jordan Rodriguez
51e169bf-a3d6-44f2-a170-bbc36bb46536,Blake,Jackson,blake.jackson@fourtwenty-analytics.dev,Cincinnati,WI,50743,2023-03-18,0,61,Blake Jackson
aac90cd5-6e92-4610-a3c0-9f6e2d820125,Logan,Thomas,logan.thomas@fourtwenty-analytics.dev,Cincinnati,IN,61321,2023-05-11,1,50,Logan Thomas
86f1efa2-62d2-4f53-be7a-00ea9249c0c7,Charlie,Lopez,charlie.lopez@fourtwenty-analytics.dev,Cincinnati,KY,65975,2023-03-11,1,82,Charlie Lopez
09904167-46da-4869-ba66-b198d009ac7c,Avery,Miller,avery.miller@fourtwenty-analytics.dev,Dayton,IN,50278,2023-02-16,0,25,Avery Miller
90e6a225-7944-4a22-a67d-98f9fa2fd686,Harper,Gonzalez,harper.gonzalez@fourtwenty-analytics.dev,Dayton,MO,18564,2023-06-19,1,83,Harper Gonzalez
4d5c70ef-1fae-428f-8035-2138bbf8a951,Quinn,Moore,quinn.moore@fourtwenty-analytics.dev,Cincinnati,MI,17055,2023-07-08,1,45,Quinn Moore
4adcd0de-c2e2-451b-a285-d79d3d50db2a,Jesse,Smith,jesse.smith@fourtwenty-analytics.dev,Cincinnati,MO,53724,2023-11-07,0,55,Jesse Smith
deac65ea-5589-4f1f-9f27-69758e2a7ac0,Kai,Moore,kai.moore@fourtwenty-analytics.dev,Cincinnati,OH,90369,2023-09-01,1,36,Kai Moore
716faa49-1340-49e5-80b3-5e48eea34ea8,Kai,Jones,kai.jones@fourtwenty-analytics.dev,Columbus,OH,57014,2023-09-12,0,44,Kai Jones
0d82fbe7-5304-4af2-8132-591056f612d1,Charlie,Brown,charlie.brown@fourtwenty-analytics.dev,Dayton,TN,84576,2023-11-29,1,51,Charlie Brown
ceaa5345-2157-4bcd-8e8c-ee2c418d7f1e,Emerson,Wilson,emerson.wilson@fourtwenty-analytics.dev,Cincinnati,OH,50231,2025-04-15,1,63,Emerson Wilson
d6db6076-5c69-4b09-a29c-63038b975f61,Jordan,Rodriguez,jordan.rodriguez@fourtwenty-analytics.dev,Cincinnati,OH,66307,2024-11-04,0,31,Jordan Rodriguez
08dcd841-1f1a-435a-a52d-c26e5f4ba94e,Quinn,Rodriguez,quinn.rodriguez@fourtwenty-analytics.dev,Columbus,IL,16610,2023-10-03,1,68,Quinn Rodriguez
c0862e0d-2054-44c0-80d2-3037c7324265,Emerson,Anderson,emerson.anderson@fourtwenty-analytics.dev,Columbus,WV,84576,2023-06-01,0,29,Emerson Anderson
39a7b299-f2f2-4a01-87b9-a20a1004d334,Taylor,Miller,taylor.miller@fourtwenty-analytics.dev,Cincinnati,IN,19468,2024-08-06,1,41,Taylor Miller
0b4d51ec-2cf8-46d6-a231-21e9071b1527,Logan,Smith,logan.smith@fourtwenty-analytics.dev,Cincinnati,IN,17720,2024-12-04,1,26,Logan Smith
90ed67ef-c8cb-48b5-8829-1280c1895bd9,Emerson,Williams,emerson.williams@fourtwenty-analytics.dev,Cincinnati,WV,50743,2025-01-11,1,19,Emerson Williams
b26a0c78-ce3b-4552-b091-05ab285cbe66,Skyler,Brown,skyler.brown@fourtwenty-analytics.dev,Cincinnati,KY,84839,2025-02-20,0,23,Skyler Brown
347a83db-0f42-4b9e-8671-0423346e7fd4,Emerson,Garcia,emerson.garcia@fourtwenty-analytics.dev,Cincinnati,TN,84839,2025-03-22,0,31,Emerson Garcia
754201cd-492e-43c7-a64c-ea7fe86450c6,Charlie,Hernandez,charlie.hernandez@fourtwenty-analytics.dev,Cincinnati,WI,68236,2024-07-30,0,38,Charlie Hernandez
427b7ff1-ea2a-4f5c-bae3-2301231741b4,Logan,Hernandez,logan.hernandez@fourtwenty-analytics.dev,Cincinnati,OH,43144,2024-12-09,1,33,Logan Hernandez
6caf7d65-1d4f-4d21-a724-9633c07aa799,Avery,Johnson,avery.johnson@fourtwenty-analytics.dev,Cincinnati,KY,44558,2025-06-26,0,36,Avery Johnson
dcb993e6-39da-4d1b-bfc0-7a17b2609d31,Avery,Garcia,avery.garcia@fourtwenty-analytics.dev,Cincinnati,WV,69920,2023-12-28,1,46,Avery Garcia
c3264c52-c6c9-4dd9-a9eb-e10f12a0c56e,Quinn,Brown,quinn.brown@fourtwenty-analytics.dev,Cincinnati,KY,35824,2023-04-15,0,54,Quinn Brown
bc2b0fb3-e09f-4164-bbe1-5b45fdf73feb,Peyton,Williams,peyton.williams@fourtwenty-analytics.dev,Cincinnati,KY,61321,2024-09-11,1,72,Peyton Williams
49668b32-9362-4160-b899-92777d47ac8d,Alex,Hernandez,alex.hernandez@fourtwenty-analytics.dev,Dayton,IN,93433,2024-12-04,1,54,Alex Hernandez
20b737eb-867c-49dd-b61e-4054e1509f29,Peyton,Brown,peyton.brown@fourtwenty-analytics.dev,Cleveland,PA,66645,2025-04-10,0,27,Peyton Brown
bfc27994-2a4c-4908-9b54-eabfedbfe720,Avery,Jones,avery.jones@fourtwenty-analytics.dev,Cincinnati,WV,15616,2025-01-08,1,79,Avery Jones
127675f7-c4ed-493f-8ac9-3c817917d9b6,Casey,Brown,casey.brown@fourtwenty-analytics.dev,Cleveland,MI,69920,2023-04-03,1,34,Casey Brown
2e172a53-624e-4303-be66-cc2e16c198ce,Finley,Gonzalez,finley.gonzalez@fourtwenty-analytics.dev,Cincinnati,WV,18966,2024-12-11,0,60,Finley Gonzalez
ec1720bb-d4ec-47c9-9a9e-f433ab750dba,Emerson,Garcia,emerson.garcia@fourtwenty-analytics.dev,Cincinnati,WI,66307,2024-06-30,1,47,Emerson Garcia
c18810d3-9596-47e8-bdd7-3361281f1f13,Quinn,Williams,quinn.williams@fourtwenty-analytics.dev,Cincinnati,IL,10377,2023-03-31,1,18,Quinn Williams
52c5b44e-ef34-4fe9-b0c0-93f136317030,Harper,Smith,harper.smith@fourtwenty-analytics.dev,Dayton,IN,56290,2023-03-03,0,64,Harper Smith
fcdad9e6-480f-4f8f-b370-85482fa5f36d,Emerson,Martinez,emerson.martinez@fourtwenty-analytics.dev,Cincinnati,MO,43167,2023-09-06,1,46,Emerson Martinez
d5dfd0f0-2cbc-49b8-8ddb-d5dc722f83e0,Blake,Jones,blake.jones@fourtwenty-analytics.dev,Cleveland,IN,43723,2025-01-20,1,72,Blake Jones
ef79e62e-2990-4c86-8bca-ba6464fe2be5,Peyton,Johnson,peyton.johnson@fourtwenty-analytics.dev,Dayton,KY,59865,2025-05-07,1,38,Peyton Johnson
2f082d16-6e07-4418-a717-a357d7700f81,Avery,Jones,avery.jones@fourtwenty-analytics.dev,Cincinnati,IL,18564,2023-01-13,1,71,Avery Jones
48f83cdb-d798-484b-be6e-51b9c652b901,Emerson,Miller,emerson.miller@fourtwenty-analytics.dev,Columbus,MO,70394,2025-08-29,1,70,Emerson Miller
2c9d3e02-0412-4291-a670-c98b4cd08252,Morgan,Anderson,morgan.anderson@fourtwenty-analytics.dev,Cincinnati,IN,24324,2025-06-21,1,40,Morgan Anderson
d41b5966-73bb-4394-9343-237ea956a131,Alex,Miller,alex.miller@fourtwenty-analytics.dev,Cincinnati,WV,46127,2025-08-28,0,51,Alex Miller
e5b97023-894d-4057-beda-64757fdcd653,Jesse,Taylor,jesse.taylor@fourtwenty-analytics.dev,Columbus,WV,36343,2023-10-06,0,84,Jesse Taylor
f8a44e20-e767-4433-b585-246e17e0bef8,Quinn,Jones,quinn.jones@fourtwenty-analytics.dev,Cincinnati,OH,35797,2024-02-06,1,27,Quinn Jones
f8835ec3-2857-416d-8b91-9503de3b70a9,Sawyer,Thomas,sawyer.thomas@fourtwenty-analytics.dev,Dayton,WV,44311,2023-06-18,1,65,Sawyer Thomas
12797652-5c98-485a-ac6c-0dd44814b8b0,Riley,Davis,riley.davis@fourtwenty-analytics.dev,Cincinnati,KY,56217,2024-09-09,1,60,Riley Davis
3fc3a117-f0fb-4a82-a445-685794a92e86,Avery,Garcia,avery.garcia@fourtwenty-analytics.dev,Cincinnati,KY,65769,2023-08-05,1,57,Avery Garcia
40ec66a1-11e7-4d17-9328-2033b7bb1b0b,Harper,Moore,harper.moore@fourtwenty-analytics.dev,Dayton,OH,69287,2023-10-03,1,23,Harper Moore
0838fedb-2798-4545-a8a2-e7d393d0a7eb,Jesse,Thomas,jesse.thomas@fourtwenty-analytics.dev,Cincinnati,KY,79037,2023-01-09,0,54,Jesse Thomas
aa40df4f-0ad1-4884-b238-8363e8bf1cf9,Quinn,Taylor,quinn.taylor@fourtwenty-analytics.dev,Cincinnati,WV,87882,2023-12-31,0,30,Quinn Taylor
51af3a3a-1759-46fb-96b6-437a7c24c7c5,Morgan,Wilson,morgan.wilson@fourtwenty-analytics.dev,Cincinnati,IN,53619,2024-08-24,1,79,Morgan Wilson
db5f0a78-154d-4a1b-b5c2-8f510beb8771,Jesse,Johnson,jesse.johnson@fourtwenty-analytics.dev,Cincinnati,WI,76242,2025-06-25,1,47,Jesse Johnson
1caa3fb6-fae5-4944-ac68-e5ea15904981,Harper,Jones,harper.jones@fourtwenty-analytics.dev,Cleveland,MO,35103,2025-01-16,1,84,Harper Jones
7f7f6da1-7571-4609-8edc-5b055eccbf91,Morgan,Anderson,morgan.anderson@fourtwenty-analytics.dev,Cincinnati,PA,67341,2025-05-26,0,23,Morgan Anderson
dd315107-f414-476b-a9d1-bed1829156e9,Quinn,Garcia,quinn.garcia@fourtwenty-analytics.dev,Cleveland,TN,18564,2025-09-08,1,81,Quinn Garcia
71602301-f3c8-4e53-9d88-fa32e7cfbe5c,Dakota,Smith,dakota.smith@fourtwenty-analytics.dev,Columbus,MI,30935,2025-06-07,0,29,Dakota Smith
f01ddce5-c242-4ab2-a59b-59b9dcd3ff4a,Taylor,Brown,taylor.brown@fourtwenty-analytics.dev,Cincinnati,MI,81795,2023-03-11,1,64,Taylor Brown
94b1f16b-8e24-42ab-b144-447e46f8a663,Peyton,Williams,peyton.williams@fourtwenty-analytics.dev,Cincinnati,WI,53724,2024-04-29,0,74,Peyton Williams
9d4e0886-ff3d-43f0-82e0-cd48de99606d,Emerson,Brown,emerson.brown@fourtwenty-analytics.dev,Cincinnati,MI,51424,2024-02-23,0,34,Emerson Brown
7995af7d-ed8a-4b42-a72e-241397d7f0cf,Sawyer,Lopez,sawyer.lopez@fourtwenty-analytics.dev,Columbus,PA,94497,2023-03-27,1,82,Sawyer Lopez
57e326a6-7883-4e07-8e4d-de85f67c499c,Sawyer,Rodriguez,sawyer.rodriguez@fourtwenty-analytics.dev,Dayton,OH,76096,2025-03-20,1,19,Sawyer Rodriguez
d5b46b25-1a05-469f-bf6a-f0d44e09e8a9,Emerson,Brown,emerson.brown@fourtwenty-analytics.dev,Cincinnati,TN,51424,2025-05-24,1,67,Emerson Brown
83573040-59de-4645-8cc9-69108f54f995,Sawyer,Williams,sawyer.williams@fourtwenty-analytics.dev,Cincinnati,MO,93089,2023-04-22,1,31,Sawyer Williams
154c1c58-d06d-43b8-b311-7c312b1c25da,Quinn,Wilson,quinn.wilson@fourtwenty-analytics.dev,Cincinnati,KY,34246,2023-12-17,0,80,Quinn Wilson
7a4086f8-8472-4fb3-8ea1-ebf1125d8a6d,Harper,Thomas,harper.thomas@fourtwenty-analytics.dev,Cincinnati,OH,43144,2023-06-09,0,36,Harper Thomas
88e9f64a-6b91-42e6-aab3-e51a42be7c17,Harper,Hernandez,harper.hernandez@fourtwenty-analytics.dev,Cleveland,WV,24324,2025-08-16,1,73,Harper Hernandez
cc68716e-68ea-456d-a492-8d815f65c643,Taylor,Davis,taylor.davis@fourtwenty-analytics.dev,Cincinnati,OH,68236,2024-12-01,1,50,Taylor Davis
ca8f91a1-2d84-4e1f-8772-dd3a863083ff,Finley,Williams,finley.williams@fourtwenty-analytics.dev,Cincinnati,WV,76242,2023-11-02,0,75,Finley Williams
a5b0b2e0-64c6-42e2-ae7b-fa8e7b6c56c4,Riley,Taylor,riley.taylor@fourtwenty-analytics.dev,Dayton,MI,15751,2025-04-30,1,72,Riley Taylor
69fd8649-6c79-4aa4-8d20-89621545fae9,Morgan,Martinez,morgan.martinez@fourtwenty-analytics.dev,Cincinnati,WV,18966,2024-05-01,1,38,Morgan Martinez
78a37620-f1ae-45e3-85d6-b9536d093d57,Riley,Lopez,riley.lopez@fourtwenty-analytics.dev,Columbus,MO,52162,2023-07-23,1,36,Riley Lopez
46f5a183-61c1-4caf-9ef3-0e4c383fb090,Morgan,Hernandez,morgan.hernandez@fourtwenty-analytics.dev,Cincinnati,WI,69920,2024-05-26,0,32,Morgan Hernandez
6c7bee9d-7dcf-422f-93bc-86dcd31b402a,Riley,Rodriguez,riley.rodriguez@fourtwenty-analytics.dev,Columbus,WI,42293,2024-10-11,1,30,Riley Rodriguez
995b157b-742e-4d59-b551-5cb323070593,Blake,Davis,blake.davis@fourtwenty-analytics.dev,Cincinnati,MO,49491,2023-06-20,1,45,Blake Davis
7bb6eaef-724e-4d6c-83ea-c81c16e90298,Peyton,Davis,peyton.davis@fourtwenty-analytics.dev,Cleveland,TN,84839,2024-01-15,1,20,Peyton Davis
ed275640-0202-4335-ba36-ad152ee65a1e,Logan,Martinez,logan.martinez@fourtwenty-analytics.dev,Columbus,KY,10377,2024-05-26,1,76,Logan Martinez
58e8a888-bfbd-41b1-b48b-1eaeeb96b787,Riley,Wilson,riley.wilson@fourtwenty-analytics.dev,Cincinnati,MO,82684,2024-06-19,0,60,Riley Wilson
ee70859f-49a8-4c84-8aea-fb7d8e5b59ad,Dakota,Miller,dakota.miller@fourtwenty-analytics.dev,Cincinnati,IN,39025,2024-09-01,1,73,Dakota Miller
